Gene,Mean_Control,Mean_Disease,Std_Control,Std_Disease,Log2FC,T_Statistic,P_Value,Adj_P_Value,Regulation
MAGEB2,24.16541666666667,27.255641025641026,17.117022795569852,16.765401371005236,0.17360421255955624,0.7048566275216737,0.4835821380738609,0.7895554272890791,Not Significant
AF090939,45.430416666666666,38.16179487179487,26.374207340929107,40.872001603967355,-0.2515234612608618,-0.7761750267222483,0.44064481017026974,0.7659493034464296,Not Significant
ZNF154,11.22125,12.521282051282052,7.996450469345487,7.231706568441351,0.158135544446583,0.6655397519940255,0.5082141770655697,0.8016890101082732,Not Significant
CFDP1,240.44854166666664,170.83461538461538,128.28336519527494,93.93065040780029,-0.49312540042843067,-2.4805501658547366,0.015892461742219633,0.14588360304050652,Not Significant
BCL7A,39.836875,34.69,16.817093517460144,17.62093794176032,-0.19957926613982507,-1.1452688727365623,0.2565713058364696,0.6137788741958431,Not Significant
IKZF2,26.887777777777774,27.557606837606837,14.63197067593814,15.296812456032784,0.03549877835173511,0.1715564835083896,0.8643540750422128,0.9605051713954045,Not Significant
MARK4,98.37979166666666,89.51858974358973,36.91309910891085,30.336980189824214,-0.1361732397733096,-1.035927757032086,0.3043251643090058,0.6600793766066785,Not Significant
ZNF112,57.73375000000001,65.7976923076923,51.191811234805904,61.362054941467505,0.18861898712404102,0.5383345181542092,0.5923051439272508,0.8424546432516096,Not Significant
CPT1A,88.82125,97.1497435897436,47.33183869603869,38.94006266296552,0.1293039208263863,0.7589134078894509,0.450826964677802,0.7703788630194075,Not Significant
ZKSCAN1,153.3765625,158.15153846153845,83.34459079045583,83.36974551740362,0.04422926493635524,0.22079018791862848,0.8259931563848932,0.9491043443074554,Not Significant
SQSTM1,537.8009375,454.13929487179473,265.9371838319405,228.66723434460843,-0.24393690310624727,-1.3249195335302637,0.19013970059450302,0.5437730991983869,Not Significant
TMEM97,88.19729166666666,68.22089743589744,32.10596769934262,17.973637186526492,-0.37051583138671024,-3.170251468236564,0.002382690641350289,0.04886504403315502,Not Significant
SPATS2L,244.48874999999998,305.9247435897436,68.26247022960587,79.56639905854134,0.32340753167241765,3.136351507435786,0.0026324226657249267,0.051937507047112974,Not Significant
LOC100287590,23.763333333333335,21.23153846153846,8.522354577006984,9.265877564728255,-0.16252106660302446,-1.0851840056467223,0.28211033901923915,0.6407934843437003,Not Significant
AP4S1,46.835625,45.57314102564102,29.368391007225114,32.09124834440002,-0.03942165560597155,-0.15650791137472442,0.8761495202151277,0.9640283941795532,Not Significant
EIF4E2,145.25559027777777,175.7852777777778,63.773341638277905,69.00522657109155,0.27521883521489504,1.7542593164636355,0.0844083265795671,0.36602037772371526,Not Significant
RAB17,25.27458333333333,20.057692307692303,14.88481922285593,13.305361298035278,-0.33351683339761606,-1.4443724264590247,0.15375131625094432,0.4955757307730771,Not Significant
RALYL,11.251249999999999,9.466153846153844,11.859743494733332,7.249992600861784,-0.24921083963260232,-0.7429227177849587,0.4603800880911999,0.775656763001352,Not Significant
RP3-522P13.1,20.171666666666667,18.314358974358978,13.990217286023293,9.955182409936782,-0.13934783178807814,-0.6149270829452684,0.5408900896224219,0.8179623543971167,Not Significant
GPSM2,167.5896875,126.12737179487176,163.49928330901375,75.47037916013961,-0.4100491476580168,-1.3690317457832983,0.17600944864475435,0.5279333996274055,Not Significant
RP11-348B17.1,5.998333333333332,6.996410256410256,5.316840077132008,6.754320444675817,0.2220188866151818,0.6154092519274219,0.5405737927129021,0.8179045239877206,Not Significant
S1PR4,40.38333333333333,39.22794871794872,28.694922845364985,27.16633628703839,-0.041877049840907066,-0.16046890755222415,0.8730419447569545,0.9631968884400196,Not Significant
UAP1L1,58.01,71.29666666666667,32.87105664893344,43.28378499923093,0.2975283740011689,1.29066408388145,0.2016907396933589,0.5592635098390943,Not Significant
HIST1H4I,28.160416666666663,20.673076923076923,27.10443417584572,16.396960911263587,-0.445896994973643,-1.3688823067680504,0.17605592542513626,0.5279333996274055,Not Significant
PCDH7,22.235749999999996,27.216692307692302,7.515505046814596,11.97473154990573,0.291598803827569,1.825382287123825,0.07283980924234784,0.3396928992099141,Not Significant
C17orf85,101.79199999999999,106.3419487179487,33.370330805776504,35.489002953434465,0.06308602068395744,0.5053330364844232,0.6151459972617855,0.8538732328974008,Not Significant
MPZL1,138.83048611111113,157.95679487179487,46.66406701475223,49.363114534216926,0.18620433346751059,1.524348875822481,0.13258969604878512,0.4604268156027284,Not Significant
BACH1 /// GRIK1-AS2,27.543958333333336,28.404615384615397,16.15522737982479,21.183982261450307,0.04438787756508481,0.17063704461163648,0.8650738946171878,0.9606009108332341,Not Significant
MKS1,62.970208333333325,60.26858974358974,24.070621479990315,26.57584357597382,-0.06326210663743556,-0.4058216003722866,0.6862937180969625,0.8886072244500395,Not Significant
NEO1,117.93736111111112,129.2664102564103,41.28580559879175,55.20702405933577,0.13232555010754787,0.8662253809914535,0.38976096421702483,0.7312075834804401,Not Significant
SH2D3C,26.067777777777778,36.50111111111111,9.77169968090425,16.010276055590623,0.4856569607387791,2.874841253008698,0.005558401139357233,0.08083023219710221,Not Significant
BACH2,49.956041666666664,43.252692307692314,18.200584318090655,18.903493893365802,-0.20786475440868923,-1.386043601906452,0.1707796714711461,0.5205429093217274,Not Significant
YBX1,1672.8159722222224,1498.0270085470086,755.0891819433667,744.5605656259671,-0.15921500650568754,-0.90004068141708,0.37163813730413214,0.7167924002811368,Not Significant
MIR3658 /// UCK2,80.52375,47.545641025641025,78.71993477498734,18.220543068466743,-0.7600888523495959,-2.520535309352734,0.014349299666989794,0.13724906775227594,Not Significant
ZCCHC8,270.97166666666664,209.98115384615386,85.38109280145702,60.348149292051275,-0.3678806125373616,-3.3188769721718665,0.0015280529414421376,0.03719851039004701,Not Significant
PLEKHB1,18.29,20.256068376068374,8.778001709367675,14.19501194971359,0.14729144909579345,0.6095293024028333,0.5444374239258565,0.81881179303961,Not Significant
SMIM2,13.390416666666667,14.874102564102563,7.739414638671025,8.138994253769196,0.15159102563703797,0.7156915274976422,0.4769125699928837,0.7860028509820995,Not Significant
MPP5,110.64375,103.08769230769232,84.16043448766276,77.60386058327994,-0.10204890444719439,-0.3634283538486978,0.7175414129272641,0.9018900017747098,Not Significant
POLB,140.17479166666666,145.2483333333333,114.71125264615657,106.89373518355146,0.05129432425733607,0.17793235393335083,0.859365675085054,0.9590691245891416,Not Significant
FOLH1,22.49875,21.360000000000003,20.515955680884087,19.774969691905714,-0.07492978406121505,-0.21883544101695668,0.827508778324998,0.9497414123305287,Not Significant
MPZL2,56.06527777777777,43.701452991452996,33.127017111738525,31.179928774126054,-0.35941903334966596,-1.4926171838373838,0.14069172821833462,0.47240961661386144,Not Significant
ATP6V1B2,515.2258333333333,599.906923076923,172.05669939868955,218.8239643875492,0.21953335366832769,1.6121601730847794,0.11208951570004502,0.4230098228308317,Not Significant
ING3,155.15552083333333,129.1027564102564,37.41435152436398,38.294469200056845,-0.26519335294536567,-2.645074168016732,0.010371922427038828,0.1146770229379325,Not Significant
RPS11,1375.1408333333331,1039.456923076923,2908.385045862957,1931.297462170191,-0.40374906759580625,-0.5510718279461825,0.5835973021011972,0.8385410948222071,Not Significant
MOSPD2,159.49020833333333,154.24871794871794,52.3648713871188,57.13696361788037,-0.04820904885042036,-0.3647730638790998,0.71654242180945,0.9018757848959242,Not Significant
EHHADH,32.81666666666666,32.55871794871794,28.564940759254345,23.411557220120688,-0.01138446481048429,-0.03902534392805452,0.9689976258379213,0.9905095705094683,Not Significant
FUT7,15.491875,16.6625641025641,10.593578018996473,12.598084068608612,0.10509211723903418,0.3797669919540741,0.7054373810745066,0.8974430995826237,Not Significant
SLC22A14,85.29541666666667,82.39102564102564,44.49960771484803,50.47234739490484,-0.04998042256911579,-0.23174557033522655,0.8175113009117979,0.9464811091582527,Not Significant
CUL9,41.904999999999994,41.01525641025641,21.558443165941515,22.249157965992367,-0.030960998526496572,-0.1559488432215909,0.87658829251999,0.9644326582064202,Not Significant
MAP2K5,42.779374999999995,41.38299145299144,18.066985061987307,13.78854366602034,-0.04787633009708098,-0.34633976730623056,0.7302791990211812,0.9068696219816985,Not Significant
SLC25A16,187.1122222222222,163.31982905982906,76.3536095763004,81.36983167604289,-0.19620271299882835,-1.1533289884267772,0.25327456963794037,0.6103790671641877,Not Significant
MMADHC,1587.9658333333334,1378.6138461538465,1131.5562136199349,869.4147227380987,-0.20396132357254226,-0.8263201035806902,0.41184296400776726,0.7459550609890423,Not Significant
SRPX,869.3758333333334,691.5174358974358,504.61538738120544,403.7446447858502,-0.3302139378277114,-1.5423933647725194,0.12815022023301695,0.45179154914749303,Not Significant
SLC6A11,18.525555555555556,15.543504273504277,9.861733376297758,10.389823517199343,-0.2531900726977756,-1.1275647624001826,0.26391950478487963,0.6217312370869179,Not Significant
SENP5,76.71486111111112,90.26589743589744,17.0280024267833,29.079293254416246,0.23467213358826008,2.0709923009283187,0.042597650383853776,0.25451248670989557,Not Significant
KYNU,149.56635416666666,236.28647435897437,83.13203531842781,145.30916039593995,0.6597478390302888,2.66268772266495,0.009898817766710866,0.11260910327376401,Not Significant
NOP14,163.56083333333333,128.45128205128205,61.2152632229028,33.8348636125744,-0.34860361793302336,-2.934971583642414,0.004696876099065673,0.07391272147724323,Not Significant
TFR2,22.75763888888889,20.720940170940164,13.903526139447719,9.85641115749962,-0.13525519070862843,-0.6796845990047207,0.4992754520237729,0.7957740070055875,Not Significant
TRBV5-2 /// TRBV5-2,5.989999999999999,7.074871794871795,3.3884381421944627,4.560310972657613,0.2401110750993423,1.0058211711159744,0.31847489994719375,0.674767449321353,Not Significant
KIF20A,11.052916666666667,36.29205128205128,13.862472481383017,34.725130834468935,1.7151357127587337,3.389809991509286,0.0012311199271816317,0.03279756597502,Upregulated
NME4,152.11,213.18948717948717,65.11953904334237,108.27236705711734,0.48701857850531916,2.4953230106717754,0.015305705653590088,0.1429841614620552,Not Significant
SQLE,78.87166666666666,70.55717948717948,30.908639660721537,19.667638117747625,-0.16071208313042132,-1.3070771200480045,0.19609237048146444,0.5524857478858097,Not Significant
CDR2L,50.26208333333333,61.846666666666664,22.856429402604245,35.15188767360217,0.2992199930558948,1.4361363503557742,0.15607231129405646,0.4989842705338546,Not Significant
CNN2,153.445,183.12435897435896,77.03154125308728,88.66506722655095,0.2551005491978696,1.3543624269462646,0.18061658465222494,0.5325412284103235,Not Significant
ZNF407,34.345416666666665,32.75461538461538,29.34566670168982,34.417360222954336,-0.06841733870641234,-0.188102327115637,0.8514207905597779,0.9569570726156764,Not Significant
AVIL,44.852361111111115,35.57025641025641,52.09572414213008,17.020140226341745,-0.33450416568971386,-1.031203964680692,0.30651655407239453,0.6622815712691306,Not Significant
MRPL24,524.2670833333333,477.9543589743589,236.6641256126343,270.92263684826173,-0.1334288425878357,-0.6904649275502018,0.4925207881427848,0.7939859110174062,Not Significant
MYL2,1327.0883333333331,859.593846153846,3934.0426527126415,2672.944339685335,-0.6265367513535285,-0.561844420763197,0.5762806744799396,0.836036213858407,Not Significant
UBE2I,221.81736111111113,238.1968376068376,74.46499888067355,74.50467780121197,0.1027815261243052,0.8475617102185957,0.39999544014902866,0.7387378933561762,Not Significant
MAFK,147.05979166666665,113.48615384615387,160.52464339105157,123.28811199713384,-0.3738836552589262,-0.9343049507153233,0.3538304553197228,0.7040550637565473,Not Significant
ARMCX4,27.69033333333333,21.936615384615383,19.77927516732925,17.771073569761125,-0.3360278073791537,-1.1953171036381651,0.2365895571720183,0.5921310861444125,Not Significant
SNAI2,658.1729166666667,507.463076923077,347.82768828056436,250.874385123982,-0.3751631554098205,-1.9945703143108549,0.050563700701167384,0.2792678442894472,Not Significant
SLFN12,37.41291666666667,40.120000000000005,22.271428075327652,17.739900017519236,0.10078256302940103,0.5331279731619236,0.5958820983087053,0.8445204025421721,Not Significant
LDOC1,168.525,173.01948717948721,64.84044490634048,47.53580246003604,0.03797169009369095,0.31666756454995104,0.7525770507405136,0.9181896040995121,Not Significant
SMCHD1,135.15451388888889,97.72504273504272,60.005205153606205,28.38754875025023,-0.4678053919242165,-3.3455638046402383,0.0014091760158326668,0.035664819951270584,Not Significant
RPS6KA2,213.07180555555556,205.44487179487177,78.01233792534939,69.79433505072735,-0.052588132504558134,-0.40270304804555473,0.6885745414481433,0.8896832983300367,Not Significant
UBR4,138.89833333333334,152.4731794871795,50.693218082266505,53.39469485123414,0.13452527739613335,0.9986969407243355,0.32188681789469065,0.6772380730788606,Not Significant
PEX3,111.42152777777778,95.84717948717949,43.95609146399922,36.74911679360759,-0.21721801592711887,-1.51514686339269,0.1349001969906449,0.4636765417926159,Not Significant
HBB,1162.3389930555556,2400.2327991452985,1828.3884793766365,2734.295623879204,1.046142811560234,1.961406516847763,0.05440022645837189,0.29014169715268195,Not Significant
CPT2,77.26958333333333,94.45833333333333,41.70942467045763,48.550936184444105,0.28977406417013324,1.4374673459428655,0.15569539096316254,0.49886752225394543,Not Significant
SUPT16H,295.654375,262.5034615384615,129.62581134971018,110.4147394465274,-0.17157456236351723,-1.082642836904186,0.2832281221851934,0.6419299130190992,Not Significant
FAM171A1,258.81874999999997,328.7161538461538,103.87522361457646,128.69429234502294,0.34489903368206387,2.2462660108846975,0.028318738621129328,0.20325424984841364,Not Significant
PITRM1,263.12083333333334,212.3882051282051,105.73164268322304,93.19704202787923,-0.30902052373754696,-1.993128478388521,0.050725536994932735,0.2795903884529021,Not Significant
ARL8B,815.1833333333334,736.322564102564,238.49006972156533,240.2605325170108,-0.14678645333661247,-1.2686790918433548,0.2093756290962839,0.5682402198785882,Not Significant
ST6GALNAC5,27.575,29.8365811965812,12.748355392653254,13.531106430021634,0.11371738347986943,0.6583331573655764,0.512801195850575,0.8042807637212551,Not Significant
ANKRD55,24.555000000000003,29.532307692307693,14.625014306942091,21.65411246483393,0.2662673705488026,0.9936962130220766,0.32429630574247814,0.6789875402183722,Not Significant
RPP25,71.86604166666667,64.51589743589741,42.038416022655284,31.301509902874177,-0.15565323806097195,-0.7929044418270923,0.43090671096431843,0.7594815073921184,Not Significant
C20orf24 /// TGIF2-C20orf24,687.2270833333333,770.5634188034188,331.3915062137835,195.86655586278138,0.16512657746677487,1.2569681722807706,0.21355689885423784,0.5716767123622105,Not Significant
ISCU,1725.5199999999998,1774.7310256410258,847.0141584464192,674.4450482308629,0.040569170562333695,0.2548736741301069,0.7996780044707364,0.9381639088907989,Not Significant
MIER2,44.528333333333336,46.381623931623935,16.725280757736797,11.285768605834583,0.05882842485088263,0.5254589404552761,0.6011691092080937,0.846682320582844,Not Significant
MYO9A,175.86097222222222,151.59709401709407,75.27605826106243,77.28896987182358,-0.2141919380156682,-1.2219708703163823,0.22641976974590175,0.5819840881945935,Not Significant
ERVMER34-1,15.14125,17.543333333333333,9.922707954594548,14.588779454255668,0.21242553529658043,0.7107288463071516,0.47996099234273165,0.7873502623598837,Not Significant
FOCAD,87.78291666666667,104.47833333333331,23.63563755988653,27.852286104161543,0.2511890507472399,2.442978195511115,0.017477118667648225,0.15386975941768502,Not Significant
SLC6A12,56.388749999999995,70.64923076923075,33.27455109454488,47.281478480346294,0.32526132605297814,1.291965211380056,0.20124262112523522,0.5585442390596469,Not Significant
CTNNBL1,153.48333333333332,138.87974358974355,51.95623138479296,44.19613917927194,-0.1442448249968318,-1.1907594303543876,0.2383611803742527,0.5938372105952274,Not Significant
ARHGEF1 /// LOC100505585,135.75916666666666,165.5320512820512,66.5097917548639,75.08495508350549,0.2860590614655436,1.594506446607188,0.11599134421782938,0.42988409243791903,Not Significant
CELA2B,15.352916666666667,20.664102564102567,8.751374291661488,11.547963757155292,0.428589801039303,1.9348422528418252,0.057650283546172305,0.2990400364414698,Not Significant
DDX4,4.217083333333333,6.571794871794872,4.849920195817361,6.433843850580866,0.6399193635572201,1.5417691155160167,0.12830180154025436,0.45179154914749303,Not Significant
MMP27,36.65083333333333,37.52512820512821,22.265378059779888,22.40340315687433,0.03401008232598,0.1507716419793869,0.880653333454701,0.9662307031693688,Not Significant
LRIG2,94.16624999999999,87.40089743589743,25.62464880989464,21.0271412130719,-0.10756079871885758,-1.1402568965052262,0.2586366307696977,0.6163850537410862,Not Significant
NES,116.35687499999999,90.67076923076921,96.32783310148305,61.699005403764524,-0.35984351352974786,-1.2922413321495498,0.20114761875208867,0.5585442390596469,Not Significant
TTC37,218.04347222222222,201.33897435897435,129.83299555119376,109.36286739566701,-0.11498878057801912,-0.5479749513841344,0.5857088465601762,0.8394331984369864,Not Significant
C2orf47,194.78791666666666,186.32256410256412,81.86770818397875,62.629399718038464,-0.06410144995086384,-0.46281624135159066,0.6451429367090933,0.8691368994877688,Not Significant
DDX3Y,184.2025,56.38275641025643,222.17336818814536,93.98727218526591,-1.7079489721914407,-3.1726860189188115,0.0023656391726737695,0.048737215577265236,Downregulated
GAN,37.33479166666667,31.17320512820513,29.286475750954263,28.95122623726024,-0.26020654715363584,-0.8167598665109174,0.4172441000996345,0.7504078569469067,Not Significant
AK1,573.7629166666667,544.2874358974359,525.4023881644899,468.699872968709,-0.07608585708555733,-0.23146231806085013,0.8177303291156278,0.9464811091582527,Not Significant
TMEM187,72.04416666666667,83.58025641025641,34.10293164966099,31.922931741698715,0.21427779892679003,1.3572400760937673,0.17970564854627266,0.5319684703702943,Not Significant
ZNF446,34.749583333333334,37.03999999999999,20.58017418254904,17.55608164231355,0.09208585218726764,0.47075599299092336,0.6394940578891914,0.8661426276089239,Not Significant
BRF2,94.46875,99.64217948717949,26.90554219010422,30.354447840101834,0.0769186165539922,0.685207511778566,0.49580865756242665,0.7944433143496935,Not Significant
PDK3,163.0251111111111,151.85623931623928,102.89544202046149,134.98967175007385,-0.10238736642225987,-0.347547510237164,0.729376393050045,0.9062094778781284,Not Significant
GBAP1,153.04791666666665,172.08564102564102,138.7756812106178,125.28783115595259,0.16914227323940753,0.5621451015192681,0.5760770931123412,0.8359751015072069,Not Significant
RNF144A,102.88,107.80551282051282,41.28642078582676,54.02413780449965,0.06746776620022102,0.3827155283335651,0.7032610442213577,0.896759286984544,Not Significant
MEGF6,39.672916666666666,41.94397435897435,25.05830674198403,24.600145757470607,0.08030713491510667,0.3533471639606344,0.7250464393253448,0.9048053244807956,Not Significant
C11orf58,786.3693333333334,747.776512820513,205.3881563137734,199.95739793672257,-0.07259980838702268,-0.736334345685986,0.46434961122585194,0.7775597814047068,Not Significant
OR7A5,9.291666666666668,8.349487179487179,9.119813912416275,5.762564738176346,-0.1542322895170545,-0.5033935994695167,0.6165005896840788,0.854301801453945,Not Significant
FCGR2B,550.2241666666667,765.3374358974359,517.98806784072,561.7468028237687,0.4760757263830223,1.5195423908728618,0.1337925917082939,0.46245700177432025,Not Significant
STRN3,181.505625,150.30705128205128,103.61975440452106,118.1212503482731,-0.2720999180319325,-1.065403888260588,0.2908921656788704,0.6504645299718619,Not Significant
GGNBP2,281.72625,222.07147435897437,83.93302258607623,45.56034876416645,-0.3432685313010437,-3.658916588438357,0.0005302277341864425,0.02121198613476122,Not Significant
PRDX6,1342.5047916666665,1016.7457692307694,547.8381026430741,523.522919159151,-0.4009679055505662,-2.3565819614510297,0.02167136007033551,0.17444218662929387,Not Significant
PLA2G3,10.435416666666667,8.57948717948718,8.140388292825532,6.670659222815731,-0.2824949810845434,-0.9853751818797294,0.32833221588243033,0.6821537121677242,Not Significant
GTF2B,431.6758333333334,296.80923076923074,169.14593359418748,117.79521760877212,-0.5404108490541056,-3.729237812703022,0.00042306928137245744,0.018504146724106028,Downregulated
MYO5C,220.93125,184.91230769230768,109.1360524384487,153.47193635905418,-0.25675497245685025,-1.002903828221764,0.31986912098704506,0.6762019809954142,Not Significant
GAL3ST4,249.87000000000003,454.03846153846155,212.79636577478604,377.7492329055464,0.8616342185528204,2.417544498680556,0.018628962895870127,0.16036333346349346,Not Significant
SLC34A1,28.282708333333336,21.70948717948718,15.064102303674778,11.188429984567456,-0.3815791870314004,-1.9811994504705608,0.05208162521747953,0.2834809362924832,Not Significant
VAX2,33.46208333333333,28.96076923076923,17.015773495346238,12.081626412082672,-0.20842064617925174,-1.2265479867367868,0.22470599852073908,0.5810027874512701,Not Significant
RFPL1,5.257083333333333,3.000769230769231,5.463062112490351,2.6033595548175668,-0.8087239367648223,-2.210806041633962,0.030808767486160252,0.21396721280040804,Not Significant
RALGDS,283.76916666666665,244.03025641025638,225.53009425942838,138.56498885640133,-0.21765697866667866,-0.8680233824911189,0.3887836953111591,0.7303880514498631,Not Significant
DERA,448.65125000000006,410.5256410256411,199.77848627074545,222.64510525420772,-0.12812179795928869,-0.6857124128565687,0.49549238355681496,0.7944433143496935,Not Significant
MRPS27,172.19520833333334,183.04243589743592,92.02174930156418,71.84929746270272,0.08813266249989699,0.52227658572099,0.6033693705855332,0.8478450911973191,Not Significant
STAM2,93.02683333333334,85.53957264957266,56.539814752964276,41.73780327709355,-0.12105356060611978,-0.6030060302137015,0.5487401679764969,0.8205602689950741,Not Significant
BDH2,489.9770833333334,446.45410256410247,147.42910970683258,170.02880082995767,-0.13420212002470708,-1.0363272406620783,0.30414033202946295,0.6599121185225664,Not Significant
UGCG,451.6668055555556,293.1642735042735,331.7540581573112,134.9706668325869,-0.6235478624289857,-2.6576333782330637,0.010032522755172928,0.11358555567821872,Not Significant
AP3B2,22.859791666666666,20.66615384615385,21.725664170523356,14.537592804679043,-0.14553564146820863,-0.4805239465611004,0.6325737795514074,0.8622616772802144,Not Significant
SLC1A2,20.057916666666667,23.91769230769231,9.503092736471164,15.267157931675715,0.25389482449052625,1.1112139027943597,0.27083703789761177,0.630010768878868,Not Significant
TRPC1,145.85708333333332,130.95717948717947,96.75440273003046,124.87446685937964,-0.15545916994314127,-0.49905124134657913,0.6195383437346632,0.8559070542437506,Not Significant
DPY19L1,77.690625,86.80602564102564,41.79825754539921,42.69603794448872,0.16005272308766516,0.8294493405378415,0.4100843477239629,0.7458112434483236,Not Significant
ZNF226,72.65177083333333,74.02596153846154,17.719008944571588,18.996965284093687,0.027032993447771984,0.28592059532586894,0.7759076756618838,0.9299063616010599,Not Significant
FOXN1,5.617916666666667,5.915897435897435,2.0201468503803004,2.3181642214530083,0.07454888342084469,0.519590633703454,0.6052293047086322,0.8489235241792585,Not Significant
SEPT9,461.4713541666667,560.5854273504275,135.86586114749724,156.46629637056733,0.28069259330389723,2.563412223451857,0.012846145208732767,0.1304308305371053,Not Significant
SPANXB1,10.660416666666668,8.69076923076923,6.248244608560535,6.109206764175641,-0.29467737699405666,-1.232067491183698,0.22265203305000478,0.5788477410272225,Not Significant
CRK,250.89305555555552,241.83982905982907,99.70200580850079,65.1740231184457,-0.05302045949066799,-0.43639544933936353,0.6640905639722541,0.8781359000721699,Not Significant
DECR2,120.38250000000001,128.55794871794873,55.12452931870435,100.78301376771068,0.09479236961421987,0.36452408010313586,0.7167273555406714,0.9018757848959242,Not Significant
BTNL3,62.42499999999999,78.12230769230769,50.45193106141813,56.54140725174867,0.3236060065074343,1.1137515072129984,0.26975518729522663,0.6285064455555588,Not Significant
CADPS2,296.91291666666666,303.49461538461543,145.47902706991874,210.72469702441714,0.03163095840966307,0.1343769142305974,0.8935469265437501,0.9704231687162032,Not Significant
KLF4,2804.124375,1543.6051282051283,1245.3164461740432,1024.866288364312,-0.8612461784146541,-4.364884525751431,5.000671927531968e-05,0.0051677082972631135,Downregulated
LMNB2,35.3525,38.65025641025641,23.856611744190406,20.722992504789847,0.12866226256755584,0.5789101028502076,0.564781451268313,0.8300533171190099,Not Significant
NACC2,123.37020833333334,129.4398717948718,37.244574261377075,36.51972103296021,0.06928748372762096,0.6358386964045765,0.5272599831572626,0.8115156214975976,Not Significant
LINC00963,48.64270833333334,47.58217948717949,25.278109234601573,24.130415148861616,-0.031801541010377514,-0.16637754570055277,0.8684101015461051,0.9621710544675858,Not Significant
INSIG1,286.59847222222226,200.28794871794878,131.11322605426457,80.92105028910609,-0.5169531326514389,-3.237277671656808,0.0019529421364522844,0.04326333118809244,Downregulated
S100PBP,129.07541666666668,152.33076923076925,61.91318206054603,81.1567127743607,0.23899141906823362,1.203398246607581,0.233471808822557,0.5883594063466078,Not Significant
GPX7,103.71541666666667,137.25410256410254,47.289850641885984,61.709882545494104,0.4042155155171392,2.279771748516776,0.026130946440227627,0.19414857561165746,Not Significant
FASTK,152.79361111111112,170.91854700854702,68.77059895826781,79.81385185071865,0.16172373644505827,0.9211938125573695,0.3605782418485279,0.7095537184890586,Not Significant
KCNH4,26.724166666666665,27.015641025641028,26.20790138350525,20.37444048891079,0.015649370705034134,0.04938340598091077,0.9607750947434447,0.9900180380165723,Not Significant
RPA3,148.54583333333335,174.55205128205128,105.60177015630433,90.77262931370676,0.2327477255434749,1.0373511336424484,0.303666948193793,0.6597668474595766,Not Significant
VAMP3,887.9520833333332,938.2412820512819,175.66218569708397,216.89691769102816,0.0794770665106993,0.9579953450403051,0.3418467656686193,0.6942237472594125,Not Significant
HAAO,43.73333333333333,46.19846153846153,18.052552190194888,18.079267646215147,0.07910973471709565,0.5258577194669241,0.6008936576642463,0.846682320582844,Not Significant
GATA3,26.70069444444444,33.42837606837607,12.678549802743378,20.239860689830344,0.32418513268911026,1.4592362889998842,0.14963071395710179,0.4888226007082984,Not Significant
HCG4B,34.651666666666664,31.963589743589743,18.14570656289434,16.632667837908862,-0.11649180063121943,-0.6017373747724085,0.5495789657019139,0.8210598990440271,Not Significant
HSPE1-MOB4 /// MOB4,368.6675,333.88487179487174,190.64459237590222,224.13265478602287,-0.14296910625301437,-0.6320223949365348,0.5297339767509847,0.8127318306038777,Not Significant
C8orf44-SGK3 /// SGK3,158.95645833333333,168.73269230769228,114.62394997365692,88.63550667322112,0.08610736624465593,0.37972197925394213,0.7054706244887751,0.8974430995826237,Not Significant
GRIK3,17.67375,17.874358974358973,15.759277340113304,15.653258076006482,0.016282405476841823,0.04927234918949549,0.9608632337893732,0.9900180380165723,Not Significant
TOB2,254.41666666666666,183.10435897435897,94.6062050236955,115.97095268034597,-0.4745248389554834,-2.535471842073117,0.013808502549469496,0.1354295442351816,Not Significant
TSPAN13,425.85125,413.73717948717945,455.048328272489,455.1230640974091,-0.041634877649615695,-0.10260199166261347,0.9186154145165288,0.9793925541668559,Not Significant
MGMT,140.04,143.23871794871795,135.11112952580604,125.41313626695208,0.03258231412026405,0.09546217912941614,0.924260645920873,0.9815126857045351,Not Significant
STAT5A,239.74291666666667,227.54102564102564,79.06578518408175,80.16700895777619,-0.07536118133385412,-0.589718305604111,0.5575576136270746,0.8257881870245863,Not Significant
CTSK,1709.0912500000002,2380.833076923077,958.9629432987016,1366.1696845621336,0.47823681097348103,2.107483374479827,0.0391938748118611,0.24220631828180283,Not Significant
TNNI1,268.89708333333334,212.86282051282046,900.7428229135404,889.9034097407152,-0.3371287095579766,-0.24159111515429302,0.8099073067688086,0.9440423092893937,Not Significant
GNA12,168.27041666666665,180.58730769230772,73.57097367311476,79.75700084637147,0.10191435274664461,0.6127236324303141,0.5423367311334377,0.818614433571562,Not Significant
FRMPD1,16.55875,15.524358974358975,14.05878568338334,10.295990736017943,-0.09305426630821416,-0.3362946895522847,0.7378027806378077,0.9101888661132784,Not Significant
DKK2,14.555833333333334,12.402692307692307,13.225374299516776,10.09858489605519,-0.23092690517117692,-0.7293567255540815,0.46857486159508455,0.7804063698456633,Not Significant
EPHA5,19.080555555555556,16.07521367521367,8.44686567754911,8.488204605445231,-0.24725112863168747,-1.36723353871285,0.17656932865540526,0.5283607734285055,Not Significant
SIGLEC15,85.71291666666666,63.97820512820513,37.82952590574753,39.82545323836284,-0.4219263932802473,-2.1434479475546087,0.036073280153304695,0.23215732441519665,Not Significant
